Coluna1,Coluna2,Coluna3,Coluna4,Coluna5,Coluna6
0.7757650888351986,7.3216681553681315,8.090880899633358,7.959467179994696,0.19741967535447436,4.172919213514984
7.443410855028716,1.4624778706914687,9.188979787549723,1.8982645045552293,8.615328059065591,6.571799061404262
4.217742542843448,2.174279609505784,1.6002651403335477,6.070422830628699,3.6049217747113813,0.16996560023441298
5.628349903413699,7.534581080463281,5.353331510582765,9.961257689037579,4.332277488510123,9.519397052075877
0.2788135056616803,4.804050823689085,5.739230462034223,7.969362649434142,9.879169116113452,7.649704365544601
0.31759210603512944,4.215670659526799,7.832134919163617,0.2978507048184187,6.556486109165615,2.825974443769521
0.5767627178236434,8.216347490077492,8.619087944891787,8.944167938677548,6.945487120388667,0.7257774076290857
7.040298961546373,0.8202523522535876,1.1198469257644261,1.2769121154831253,4.5753769679860445,5.200584275414921
2.5649340847001967,5.38076359556894,1.824519170849701,5.546875028501017,6.254379024835571,3.404551343219413
3.3708577740878445,3.815754787233966,0.2828392404564728,6.426739802244822,6.7985646429306374,4.180814787735026
2.458783684746205,8.67333062314364,9.947350408253827,8.171876449524,4.955190145961723,1.543631052529234
2.1754458938981913,9.726507503572348,6.907581410813935,5.65852057003842,5.8879447528028,7.295323632646264
4.831515587672771,6.924238371269572,6.098129687235723,8.732492282348947,1.0687384982145332,2.7074652265173746
0.014986807306368588,2.4392560779668724,0.07211783501089197,8.726942744137581,3.2322281718843806,3.404293380700399
4.7080557991235805,3.2712352129843536,6.070291463199623,9.834671224573908,5.020032260055034,0.06967186737544595
2.8555757602700482,4.311308119249755,8.496970243671068,1.530044571644813,2.6225157928895984,8.462160227127342
4.820266536460737,2.364260236947845,1.7445638248222484,3.1758646759206166,6.583948991827016,2.4121082104130753
6.246949723414868,0.15177033702686527,7.8009738482250155,8.375400579074885,2.0896318201580266,2.544503928784585
4.701901814737894,5.431570925568902,5.955482716230076,3.176189326485609,3.561387357286405,6.013095917842489
4.7949737224042295,0.0035701124400000506,4.8949608858148865,2.9051869162377955,0.7901148943390646,0.5363158649236588
8.921160812170386,8.683177730543468,4.28282273995194,3.523598387688808,5.1309174208621835,4.035412334779332
4.76850917357046,4.564870918230658,9.865342050355574,7.949367415362953,7.854030074849558,9.942839382697974
8.369985861643523,8.812128775005306,1.0524860473732012,8.54420271873359,8.304085403356876,0.6416749302928793
4.108690694354574,1.985771362265274,4.353917825927849,1.9463662006362459,1.5052661987053295,7.207018126189584
3.4548161299185685,9.18985501743916,8.801615475766281,3.9509361513645382,6.70833974287781,0.6292271403742833
4.43108315842408,2.4540043036783263,6.320511939068597,1.3586783257072643,7.839554236931541,1.4348337075738304
2.6746964721301514,7.36260189875642,8.472855679386473,4.422309265354092,9.82514626800515,6.2194101249602864
1.6209653585411499,2.757711709942927,9.907553368002834,4.847582722766348,0.39925999783590793,9.918384735854254
1.5659336323022621,8.48911682025629,1.9737178003548772,1.9059154183514948,0.9347530511579616,2.8442734021638194
3.0187753150508723,2.187156230278171,2.754753784741246,2.9636766145318894,9.818528686994705,0.17531208578867918
2.8876106777651387,6.302642769220755,8.200239110784288,3.116356261416271,2.1449387194886036,7.39764855582013
9.865481874928095,1.0772999348123458,8.123330360151488,8.57400495350355,9.77935391787039,3.9181772603151033
6.066975085618996,1.298820980649431,3.8592647682131185,3.06302757667292,9.012429605795663,3.377184391972251
0.5132845642024497,2.4925012165423643,0.29682657116856026,5.294204167319183,4.10762967377278,3.022189221395739
3.9844975124659676,0.05377745444600124,0.7095100570550827,7.032150170140143,1.1179474153048696,1.123511950163536
8.674541233175654,4.301399478392545,0.4458237625047645,1.4988576394527564,1.3693010035555742,0.7262096945679586
4.79255901606734,7.216895225976421,5.097130162217047,6.940586977256479,0.9816326889262228,5.880198299925671
5.242394381635348,8.96542306069533,5.167298199103156,4.265110315582036,2.027651748154792,9.17210031488627
5.161665973719364,6.550869989841638,7.218053932509948,1.9017261676712904,3.3984039618583983,4.232768915346151
1.7592445289605563,1.875242114493496,3.9000484745134187,1.4706567499647416,1.9490701285853762,4.916536594147755
0.03514177503694982,2.8268196767463696,2.9796388850192947,2.2393313352123476,3.2736373968649923,6.731472824106605
0.2035892377370363,0.9700803537125635,8.504659491425565,7.973056941795214,0.2293427036622897,4.9351906762348445
3.2611704233195473,3.1703868636846333,3.3738949362585737,4.638334499160619,2.6103712239783947,6.4208272838155
3.8816798565353947,4.74696963836582,9.072852758329107,3.8287450100072595,9.892520334749062,4.917585425491698
0.8583419720387009,6.37457030594333,9.336193524286555,2.2716936405413337,2.7554538867722824,2.1882474077634795
4.256829121357488,8.833034035979654,9.27197632060634,1.1433695215281303,8.353639493713185,3.3620731917578874
0.0037587329042032547,7.224910702522652,7.425047054320864,1.6616311193092437,5.417727913767938,3.111971813030446
7.773276920602898,3.365012700338376,4.421442268486031,4.978867790898725,0.4540773713216484,9.570766547754584
2.219395760992712,4.088725470579526,1.1525539647625738,4.571228391083252,6.226929772922128,2.7035750376179877
1.6297995771612994,2.115655574641818,5.416688296789304,8.94891626534168,6.001748509280896,1.3504788460711703
6.1308246826385835,1.7313023501729174,9.530630025850517,9.78451721440035,7.569218646306006,4.8495962154113155
8.032575362060928,5.89743685836372,5.494385538472093,6.309139512752525,3.7071203187680157,4.7165115961392745
7.630199571866241,8.739217726641463,3.297510941274041,9.976046739109115,7.752914249525874,5.536541739050531
0.4761701379734473,7.198036903676116,6.777761869163078,0.7916914125211261,2.26520827112473,8.302251211494356
8.923673062410018,0.4797732661493215,9.760871686793472,1.4702012138817455,0.5365787711947956,6.390902016730397
7.789775009968386,5.596210769208633,6.501955530920021,3.422795384284462,6.036142936347525,5.505125384835194
4.023533373778657,7.652758202625334,0.7572025520595205,4.6315595228265956,7.59006025714247,2.252695489141201
9.402924738816758,2.0280706422161012,3.3572799347968294,0.17044442315083064,0.43903259622516955,6.077724345724949
1.9501397081561334,4.444948780681122,5.583080912108718,8.502009503894277,0.3878596842399751,2.5296716525327065
0.7510498036722724,1.1823187728033302,0.4697415144904027,5.228246443637323,5.519777193212009,8.031163384982339
4.8986844254298845,4.957693411433457,3.196718957246448,6.562475658301348,8.550003858728843,5.592870557838273
8.682954669281811,0.4187740475660462,9.670031525938196,2.9261359168011825,5.574298220521391,4.439427240419568
2.3847522902577314,6.496680070845451,2.489844154255282,6.599010621077483,8.126864462469689,2.126468636414516
0.4780553646661134,9.771012368044861,8.932606831041412,0.9380664876916922,5.653899954456216,3.2979408390049105
6.851754959103278,3.5801896246580087,1.6325472143522335,6.636505209802258,8.565476080156312,2.471324031536134
7.261721227671925,0.18009132709500442,9.299846158383648,9.343043033788593,5.473031601335647,9.236986482035958
0.18947708936515428,7.908216841071719,0.2437687261625987,6.789232883019983,2.954987858290762,3.5054446474868306
2.7413269963803346,0.7699319032183627,8.769309973871465,1.2736743254846372,7.384498303432334,6.328102781695445
9.004842127097556,0.33629182688649784,8.44033061563641,7.788992724341789,8.324961051687158,4.054031649785122
6.658638335201273,4.136164352340427,1.6373235949753817,3.979899355553649,4.198623634657616,0.12474968828821709
4.846537143860351,9.963183939844992,2.049781093139378,9.359677957680573,6.453432711341193,6.494530491875613
2.588031499399619,7.373947568141013,6.857105798720325,7.956348026951767,1.8291027541745808,6.378241426559854
2.031392353807661,1.3500122673235893,5.725722208493524,8.048191403557556,8.534560847620101,1.2998693478861523
5.376540907406532,5.435558873308479,6.051232825088975,5.3496807156658175,1.9823803335629175,1.3044727966366798
0.29102387478142644,4.376601092366041,8.884759163673511,0.7062197290750849,5.406613330324845,0.5448825259162948
6.959141124810239,1.9278456170073999,4.716018034151183,5.31307818788992,0.3400394616872382,3.4918446723099814
8.404840900993394,9.84313362620629,1.7150950483837346,0.8623766659368259,8.469919106900509,8.02046680139916
5.413264331477578,3.7012339657951276,4.984021502203366,8.377655270007772,9.656581363661736,7.015887301871658
3.563475051281694,6.357140752774399,6.20611315284168,3.9340758985046853,3.3889043981303537,6.365199475011069
5.950360064194188,5.038461353571305,1.611432916454486,4.101165024831616,2.2013052906156427,5.980112097488538
7.507126689665405,0.8353848738361302,2.5838532989117544,8.787689331680605,9.377751337280046,5.260788772562987
0.11787829592700527,5.239376774705253,8.188231466719742,5.411942129664808,6.318139395106938,1.6304110848135644
0.994334825608636,0.31971369470523703,3.6594237945537333,2.7058261020767524,8.578194093912074,2.866375416764644
8.2933716721931,8.46387415694939,1.529096861082816,2.8893956837805215,8.550237536944346,0.21430807809621144
5.465633980464993,6.497178625133969,4.024096116306134,7.930684524031904,6.377946960589909,6.396446699592078
9.11786378968699,0.16236667386415382,4.702754954667557,0.8748204454893005,7.004770465754053,2.929101482402685
5.676889074962147,6.671802076780593,4.077695760856415,9.55163957326347,9.156983166195756,2.863105439212521
8.87561622254641,6.837580127805332,4.29510570543277,8.958070206038084,6.278951867282915,7.359147724881515
2.7123632652026517,1.9797511001124057,0.1567079849965647,0.726841861088996,0.3401396872158313,4.50623533087686
9.777607226806873,9.208818612151376,2.5197973053601963,0.09555622648300122,9.58932408429234,1.7481716712996809
3.251455783174988,3.851321861100806,2.8632161603044493,2.340566385542963,6.357615401046136,7.874799965177228
5.124069731092183,3.343915457944359,2.7014970504329963,6.921497815361666,4.532613357592491,2.2435873157670336
2.0584847117394736,4.341026840254848,8.494504702103509,3.0224750440387593,2.157654073191143,0.002463359691126099
4.574021675359403,3.46544242275077,2.708464891589304,0.9812205042016231,8.724069257812484,5.6271237854180445
7.815940853824852,0.9345301943437834,0.45675041791917725,1.1718835872922018,5.345726486444146,8.545221688838735
8.09785220134501,5.530008725811207,0.7571713113115874,1.8137078847661903,3.809582888239974,4.255674679315597
5.369643219232113,4.235045238729384,2.45572974051616,1.8277630588862392,4.221751524768546,9.283441577495026
9.10316897371044,0.6990465953508185,4.154793048787921,6.006783546027109,1.0248742007403688,1.9329881614873978
0.3679988992992811,1.6453059476737952,1.001989202259942,9.963220825330659,7.365680657199347,0.4846980814746449
2.8633701141745083,8.231524416370098,9.440295989924838,6.80906540249071,3.972807899480877,7.488246389829069
7.335130684524992,3.381609900003979,0.6313596132531496,3.019057497569623,9.80957337906407,2.2138007900522325
8.465195444755544,9.989173602690562,7.7089603493043315,1.213881854891734,2.7710057162647606,7.256565513348873
7.250205242052042,1.794647760166893,1.7275310186725412,7.546628298477733,3.9509410205607076,6.363061407318394
3.3012985435328126,1.901002254411025,6.706000281939275,4.785100590384027,4.363210443622601,6.811743345397542
2.157842087989441,1.8796270117051095,8.293593240230997,9.839712684104075,5.47981799066645,9.161286398465283
0.7053540412201842,5.994491390309648,9.324351702919424,0.9351608645915133,2.8595058058053358,1.9576365477597535
9.447750312184418,0.9971590326726398,8.902875452561455,6.82796054997179,1.229424612710871,1.3331740173519524
7.285287079156218,8.89469323020233,1.5634515698802431,2.8428789843810707,6.239165192677374,5.5810126961985285
3.5188246685005478,6.39426644857503,5.442747827800601,7.7895713481047775,2.678029616930769,6.873788118641261
1.2195963801762055,1.4306626521132249,7.404647767999508,1.6868341353018157,2.2995394766819874,5.53702961186265
1.3987889906517037,8.58495696875463,1.2765178590645887,8.59876771230793,8.724466341566954,1.7080459679099325
2.4665679734044077,0.31446598898314804,0.09193734549756027,8.03959101009409,9.110105349768872,0.11045697371867669
0.8262217152769447,2.15478317983404,6.593431076891707,6.014961427160509,9.551023677001242,7.2997867600796145
0.9193304793992862,4.386342826839886,9.807183008449504,6.6173230532838145,2.6823285045066667,3.1571542640439256
8.533062167902477,7.716007044760214,0.3022583478425367,6.012033202878905,7.744053797773152,7.665069508918774
8.278569091459648,5.798760746806195,5.271519880664846,5.1541208698836005,7.803251242207768,3.20631559803617
5.910354201577711,4.752413402173927,4.49642461584808,7.090371064555228,6.764223243326124,4.52845085681194
1.40785484415612,3.580896748820189,7.509945454600528,3.410231080288715,5.236104258180463,0.4706155762343567
5.283990526425534,1.8813081252251729,8.815747128865466,9.637842749597482,0.48150216808333535,7.240172688515759
8.251329214783677,3.1020316963348704,9.271150134297667,6.1480563158351345,6.611299609094747,1.5784037942806428
5.303900774265317,9.067320639230665,6.905070760965026,6.017401419305417,6.925175010079922,3.379265717992891
2.6206218913911927,8.622242161087323,5.890239598868364,5.079414384686391,1.8828371056978488,8.54417645512031
9.43193638224829,2.2509275668657,3.4543184559921034,6.9538057051180155,4.538939376816896,4.143088349168117
6.204024062042955,9.074809191289214,6.860319590198398,7.990526513683399,9.660442188864858,3.7450479847378917
2.3004009446560305,7.250678371480845,7.790364914506458,1.7090063130702393,9.819316358605143,1.8640804934136523
9.386333694442277,3.038453854430314,6.82620641935207,6.633107078129219,6.692044234729027,1.6980537311161326
9.398738721409467,2.846025442923208,8.19752685890195,6.1945304268384795,7.2369232074638745,3.766791331494276
3.6484350979473437,8.90888169324341,3.214919071622596,2.646539068141519,8.775793596742608,2.998456750061995
6.775672433674815,7.455290806188862,8.070745047037708,3.608406563498993,7.200803195136788,9.927465215779206
0.7380424030634258,2.325263162916781,2.0373277874853555,2.483890514043021,5.467517336712674,6.826270607045268
7.0421277156731446,5.57120893369884,8.317638993415995,9.572085115085322,0.1636644142167043,8.902734954293889
8.713893836062196,6.0689934399837036,6.651762744258384,4.072122980336418,4.717917719470942,6.492648359375891
8.646189853554704,7.3739771376331555,4.570450260750015,0.5456970847769105,0.20414213041208273,7.355153272828573
7.248421862937229,6.505871495465048,8.798347137687353,2.0339722145340056,1.6885847699532142,5.656035168289074
1.3479123009478888,2.149633797369951,3.870983802871988,3.7467508545147608,5.339926494947257,9.63574223104745
7.190319241511567,7.124539222087279,5.318929635757444,2.1987774868049548,9.048528764111051,1.564114399562393
9.33821483585627,9.223102645487058,9.214720563031698,1.1509161651765132,2.9466223729672314,7.223114364825158
4.75446309223457,4.823727281070223,9.387804702092774,6.032902740316114,5.535078908187918,0.4960390442606566
8.595505957341931,1.741460357954524,8.762154765816216,2.3555551348969574,2.8338372220871735,7.661255893535336
2.3649403356810463,5.891694345567478,5.504845835089935,0.6455978558252218,1.4596709093497207,5.828783764884411
8.742428286155913,0.41808556745270287,1.0632000276793108,9.697230397873097,9.094450968390227,3.7292163561398386
2.4512624945764805,5.859104358116934,3.8371427118390597,4.056663123322538,6.786149034971452,6.100775723449954
4.872503209495652,5.565904810723979,9.508148762529308,5.921818775310811,3.4806783988348347,9.946396641116072
2.285980426934784,6.488841099112087,3.2284536991887967,5.377653973459632,0.17110111541952633,4.073129847895358
4.152161993450787,8.965938048646777,9.640368835976385,4.838821351229078,8.453400915129016,4.136181057018381
7.616219588304062,2.7046014193651557,9.171397125562585,2.716876483978088,6.031747880479427,1.736699598180873
6.449048233239746,2.835602900954659,4.026136134847515,4.851102062604948,2.334525684681401,6.90856435163142
9.325890532931405,7.963827239569005,7.434603952951414,4.078431692555171,3.973756678019832,3.592546606612234
4.054598363782405,5.80971690015798,8.981709843923511,2.910095091858782,9.258205783621477,8.79520126828685
9.82323476820574,1.2205077934810615,4.55210368885527,7.643010553835766,8.186225414238642,5.079143365643592
5.435291493291958,4.4013028779822765,5.068186492592127,7.135808528045416,1.8094932556985444,0.9510991700148341
5.546427146296224,9.4027015098618,7.89961045062885,9.857780385819767,0.43782387807204115,6.651918143523873
2.9059303319625407,5.337564118872924,1.1560163389083078,5.52742418668795,3.6141872628000513,8.412732977289002
9.323860478674774,8.773468379791225,2.2449586532137755,8.55365297080288,4.9052410307939915,0.25524757710580825
7.37061131272857,0.5555297985389107,7.481479100453434,1.9627471644527372,7.242868142431438,3.9959440027397672
9.263568669624034,3.021209201541607,2.222161366052293,8.86760469350983,2.9567965130396923,3.660889873854707
7.878671095483977,6.625181163463171,2.169644492968131,3.4056609055438147,6.285999117549529,9.927036168865461
0.4051111553006925,5.29168472630767,3.653005409821853,0.6026073768954054,2.0213827619560987,6.942018930626083
9.531865953094801,3.381854382171572,5.535384194770029,3.661276116993278,4.809922813641268,4.991892062636859
3.2541693091162696,2.1895896486171096,7.095609968313052,5.16108133197946,4.271794349034384,6.586625231289938
6.295166419853887,9.269684566942633,6.8321424783445694,8.768579147735373,0.9262464154090044,0.35202112775636785
9.628553850103078,3.743160907698384,8.21570616674465,7.5208102196580295,4.033423790668317,6.757279332959884
2.9495853686696014,5.434100488400082,8.04911595756467,1.1508606908798413,6.8293448540271475,7.697425382231473
9.748025112556446,5.775564804856913,0.4256005534858742,6.417261631478544,6.431425160777485,3.690183474638775
4.243545935809467,9.942986882997872,6.842998934569634,2.4805223093370063,7.578956810722312,8.61063261340347
3.8950864627060335,7.4464586359798615,5.2025755541886785,4.313965239770616,1.732506024197663,6.006812996131553
4.451436938406231,1.3062706614071051,2.628828683791844,9.468338019004838,3.5777456362525406,8.05164723213708
8.761354141797252,9.101640654192265,7.154803055093634,2.416772382642897,7.10803217205064,3.1734880276382773
2.066209214274531,7.703543312363081,9.71897322386986,2.4083994919408447,6.182691938907906,3.7889302552006523
4.464908248135294,0.9692884420505299,9.162522213438129,7.407529216623061,1.8289132951427867,1.0302606796819613
9.623046839740802,1.3154756863638273,1.96639618951149,4.278867964386377,0.252198681892718,2.2516282269455345
2.2202561667075074,9.596922556916223,7.196685220983544,9.442740857552726,4.7916386374553515,8.403257196740064
8.380370002793427,4.383128170176297,5.061361905096632,4.852884697066835,3.753891368583262,1.4686660291293774
8.792153057361308,7.898391687414501,2.880378787756098,7.752897424557572,0.9876134265264758,5.234638313301393
5.543734686599872,9.701817248563932,2.287489866908369,0.015631142237224616,0.664313720897074,6.11192526324985
4.021820601280055,9.163137895250799,4.081228893232506,8.177405606254476,7.906416095917182,0.1240690417452961
6.846464393490974,7.1957004756098915,3.1785099185855437,6.739654505903453,1.3455326853802274,8.222594305646277
5.441518934003385,4.777825007344562,1.9357044392025302,6.538703883139254,3.518451161901923,3.598985744420462
6.994721315236645,2.2803183568466157,6.57105835008272,9.900750272873303,0.3259229605423941,9.203566341987443
4.286426090417849,2.0513528440519213,3.07260122879173,7.696671663910215,7.846774450342053,3.0884216856000335
1.6995138666869836,1.971687043183582,1.469291864519302,6.6502403987218965,3.668731712480451,7.256178715346716
5.465754241539091,9.441499133847511,8.139153774573147,5.922608615181524,1.1554172274231211,4.072712823770073
0.4788386822680202,0.689191471069871,1.2526260141850531,2.6413172601548,4.444469891372381,1.6260940684605685
1.6953184783541109,8.738609192381746,8.191743241093107,8.12270874577416,7.765167425552569,0.7357979848778484
9.419697600964463,9.214693331166545,4.767222981509155,0.11388470551175978,4.592638480458545,3.8104505102286823
6.431971902709785,6.6453117896600125,1.3563345767892931,7.779684413024324,9.805673002688405,7.439211542915926
3.96376395817072,0.8888922921818321,2.6953429302644185,2.645260731767584,7.376081191065664,3.790734559320751
5.738171393229167,2.877690111733987,8.465277168481496,4.060160851946075,7.972470530847487,5.500268003805839
6.7843166500264465,1.5809226912303997,8.080825908044735,5.120226580471216,3.371729375317587,1.2473429558989013
7.673698267041234,3.314689128453514,2.2404226679909076,4.093937410222806,6.001028373517735,6.7162240478446495
1.575069975634682,7.427078118762314,3.5732671261935356,3.640197362245682,9.977954440224178,0.7176840054933153
4.7926396225785215,8.122236572643482,7.9264995450921605,5.307502047485779,1.826424395225733,4.807605401278041
8.15235584245593,1.9462076033308962,0.7252218375307817,2.088002471891879,8.869650664937815,2.9247125655293993
7.537274065702028,8.274645207925117,6.974367406316225,1.1680307088838304,7.45755524256653,4.988131289385792
7.8867497946585505,0.4139190553495098,2.4816956887425947,8.052478182006006,0.1402522800035777,2.604515054411689
0.5536012067721685,9.142004931467698,5.851576696367955,3.6801453850889168,4.575565846915818,4.820088855367367
0.6401491633400225,5.005836596995499,1.9052302291849033,7.288542795199712,6.878836610306697,9.177232875712578
6.322030467569776,5.0308394078630245,7.388665793161579,3.903143121862586,3.2103888275050063,7.987817734179307
4.254616197005003,6.965737549984972,6.468013507688664,0.7305934555419169,9.33220562756084,4.64821760202198
4.38543696086107,3.7532852610403533,8.431993774622645,7.428898497724439,0.992367657118427,1.3714475396813142
8.06686540206744,8.961603863849763,0.548646273929343,0.8082387743506325,7.0360913709981,0.15258414159280087
5.386352194742058,7.7654151879900954,7.007546259288674,6.205979476679308,7.542969908052198,0.5575452713680829
9.809441948825024,1.4235443439730588,8.918192695061865,7.291187437600977,6.631630434674003,7.669483120308701
0.6057630996917429,2.771345896629167,9.82914110760986,7.964451325922233,9.808466947049554,5.675492745767107
2.814898983336281,4.430485848013005,7.966438195040596,7.649837327466149,6.051833073134228,2.4595106968468485
0.2504547063178342,5.869328737953553,4.7207770028530565,0.9837424991565802,4.787969051686529,1.4399254247363014
2.928064259144821,1.9143020680287126,6.696607002973831,3.3603938757108196,4.319511911112754,4.9442510230000885
5.324317134158724,7.554859309735727,6.359369928895632,6.6860426248869596,4.269390452168543,8.094511443771655
9.878720837230269,0.042777197888176355,7.424682959765782,8.66436693888944,6.024052620552624,7.2508566815004185
8.90833658380972,4.519786167633907,7.659683773200591,2.738635231278704,5.675374221706874,9.126150941366372
7.417430597882665,4.915492920188806,0.563392510508991,9.215414576367358,6.57603484745044,5.331292503620015
5.223722969688227,5.963319653802367,1.530774749665167,6.428445248524182,6.929415538643299,7.518158946794879
2.811961025311156,3.2596444428342943,4.551289748561666,4.4016353186200625,7.7433524747735,6.0747044877619345
6.980923863067999,0.17950411570418545,6.523757987107341,5.128235145388151,2.7510498453823673,6.427524832506287
1.159951325803128,1.4423754837427327,8.549817314672975,0.6624462299930056,0.6948152021955534,3.3602955872643117
5.513979344520264,1.9794795361687911,4.411226461128818,1.0367566305114884,7.482610990521473,5.74153757773524
4.979971614839943,3.2761510894040713,2.201693193842801,7.0105216087479025,3.9724702105591536,1.5490305431368
1.4647214772202255,0.4716284884455335,0.2080278892563603,5.361428384096804,4.221671978434819,6.582682576840121
4.423071605482281,9.328225066474209,7.870071984679403,4.067559647624586,3.6334650676631353,9.397813650395669
8.740729947128088,6.438448103185342,1.1195150880352223,4.847207512987354,0.8329924650121223,4.3523197331936645
5.780460181741363,6.899445051333074,2.4104671080582407,6.036105024418259,9.256210576917942,2.8088872948206687
6.520841687118391,8.147957519487397,5.6419274663955985,3.1982615894808877,1.335628124731466,9.592046192433616
9.47856466243872,9.116056035205382,3.3767621643628765,0.6171395871063368,5.018057414959378,3.97462582097626
5.646243561924519,6.673881397871323,7.478948025362833,8.645410452278579,7.363592208779428,8.634471923947666
4.853909805823736,5.597855054836818,1.1627656956429633,6.842240549672822,6.604393816739379,1.46156098997397
5.396674321980564,7.783561264946136,1.2871361285419969,7.620571863488347,8.343243659012975,8.335341322717918
2.2089873823842665,2.804336332036482,3.8346663712551976,0.5689918407388384,2.3670386050861825,6.076430837327175
7.46375418249767,0.9215414476731587,7.65519466067012,4.095468443475961,4.480344333560604,0.0966328894536761
5.039224861118332,4.979895924987948,9.362122631793337,5.117794323251039,6.969531629029929,7.585636751944538
5.9426269050586615,0.9666356766055406,8.145492966440015,3.8689967510282095,1.1096978798631751,0.2600248845534958
